Pixel,wl,cm-1,Intensity,Metadata
521.0,901.549,1646.832992,579.0,
522.0,901.734,1649.108634,561.0,
523.0,901.92,1651.395636,579.0,
524.0,902.105,1653.669406,588.0,
525.0,902.29,1655.942244,567.0,
526.0,902.475,1658.21415,555.0,
527.0,902.66,1660.485125,586.0,
528.0,902.845,1662.75517,568.0,
529.0,903.029,1665.012021,573.0,
530.0,903.214,1667.28021,564.0,
531.0,903.399,1669.547471,567.0,
532.0,903.583,1671.801556,569.0,
533.0,903.768,1674.066965,569.0,
534.0,903.952,1676.319209,561.0,
535.0,904.137,1678.58277,575.0,
536.0,904.321,1680.833176,569.0,
537.0,904.505,1683.082667,557.0,
538.0,904.689,1685.331243,566.0,
539.0,904.873,1687.578904,566.0,
540.0,905.057,1689.825652,540.0,
541.0,905.241,1692.071486,548.0,
542.0,905.425,1694.316407,543.0,
543.0,905.609,1696.560416,565.0,
544.0,905.792,1698.791326,555.0,
545.0,905.976,1701.033517,554.0,
546.0,906.159,1703.262619,549.0,
547.0,906.343,1705.502995,543.0,
548.0,906.526,1707.730292,529.0,
549.0,906.71,1709.968854,536.0,
550.0,906.893,1712.194349,550.0,
551.0,907.076,1714.418946,528.0,
552.0,907.259,1716.642646,553.0,
553.0,907.442,1718.865449,555.0,
554.0,907.625,1721.087355,531.0,
555.0,907.808,1723.308366,539.0,
556.0,907.991,1725.528481,543.0,
557.0,908.174,1727.747702,546.0,
558.0,908.356,1729.953909,528.0,
559.0,908.539,1732.171346,536.0,
560.0,908.721,1734.375781,551.0,
561.0,908.904,1736.591438,533.0,
562.0,909.086,1738.794103,533.0,
563.0,909.269,1741.007981,538.0,
564.0,909.451,1743.208878,547.0,
565.0,909.633,1745.408894,537.0,
566.0,909.815,1747.60803,526.0,
567.0,909.997,1749.806287,537.0,
568.0,910.179,1752.003664,524.0,
569.0,910.361,1754.200162,537.0,
570.0,910.543,1756.395783,537.0,
571.0,910.725,1758.590526,522.0,
572.0,910.906,1760.77234,530.0,
573.0,911.088,1762.965334,532.0,
574.0,911.269,1765.14541,526.0,
575.0,911.451,1767.336658,537.0,
576.0,911.632,1769.514998,531.0,
577.0,911.814,1771.704501,542.0,
578.0,911.995,1773.881108,523.0,
579.0,912.176,1776.05685,539.0,
580.0,912.357,1778.231729,532.0,
581.0,912.538,1780.405745,536.0,
582.0,912.719,1782.5789,521.0,
583.0,912.9,1784.751192,528.0,
584.0,913.081,1786.922623,539.0,
585.0,913.262,1789.093193,520.0,
586.0,913.442,1791.250919,530.0,
587.0,913.623,1793.419774,529.0,
588.0,913.803,1795.575795,542.0,
589.0,913.984,1797.742937,517.0,
590.0,914.164,1799.897255,539.0,
591.0,914.345,1802.062686,516.0,
592.0,914.525,1804.215303,532.0,
593.0,914.705,1806.367073,520.0,
594.0,914.885,1808.517997,523.0,
595.0,915.065,1810.668074,527.0,
596.0,915.245,1812.817305,537.0,
597.0,915.425,1814.965692,525.0,
598.0,915.605,1817.113233,518.0,
599.0,915.785,1819.25993,531.0,
600.0,915.964,1821.393865,525.0,
601.0,916.144,1823.53888,522.0,
602.0,916.324,1825.683053,523.0,
603.0,916.503,1827.814478,516.0,
604.0,916.683,1829.956971,522.0,
605.0,916.862,1832.086727,539.0,
606.0,917.041,1834.215652,528.0,
607.0,917.22,1836.343745,524.0,
608.0,917.4,1838.482891,539.0,
609.0,917.579,1840.609319,529.0,
610.0,917.758,1842.734919,520.0,
611.0,917.937,1844.859689,536.0,
612.0,918.115,1846.971767,531.0,
613.0,918.294,1849.094886,527.0,
614.0,918.473,1851.217176,523.0,
615.0,918.652,1853.33864,518.0,
616.0,918.83,1855.447432,519.0,
617.0,919.009,1857.567248,521.0,
618.0,919.187,1859.674403,529.0,
619.0,919.366,1861.792572,493.0,
620.0,919.544,1863.898091,541.0,
621.0,919.722,1866.002794,524.0,
622.0,919.9,1868.106683,519.0,
623.0,920.078,1870.209758,521.0,
624.0,920.256,1872.312019,523.0,
625.0,920.434,1874.413467,531.0,
626.0,920.612,1876.514103,526.0,
627.0,920.79,1878.613926,516.0,
628.0,920.968,1880.712938,517.0,
629.0,921.145,1882.799353,525.0,
630.0,921.323,1884.896748,522.0,
631.0,921.501,1886.993332,539.0,
632.0,921.678,1889.077334,521.0,
633.0,921.856,1891.172304,527.0,
634.0,922.033,1893.254701,516.0,
635.0,922.21,1895.3363,529.0,
636.0,922.387,1897.4171,513.0,
637.0,922.564,1899.497101,533.0,
638.0,922.742,1901.588049,529.0,
639.0,922.919,1903.66645,531.0,
640.0,923.095,1905.732318,522.0,
641.0,923.272,1907.809131,532.0,
642.0,923.449,1909.885147,528.0,
643.0,923.626,1911.960367,533.0,
644.0,923.802,1914.023074,533.0,
645.0,923.979,1916.096709,513.0,
646.0,924.156,1918.169549,534.0,
647.0,924.332,1920.229892,524.0,
648.0,924.508,1922.28945,517.0,
649.0,924.685,1924.359919,533.0,
650.0,924.861,1926.417905,525.0,
651.0,925.037,1928.475108,539.0,
652.0,925.213,1930.531528,536.0,
653.0,925.389,1932.587165,522.0,
654.0,925.565,1934.642022,523.0,
655.0,925.741,1936.696096,527.0,
656.0,925.917,1938.74939,517.0,
657.0,926.093,1940.801904,520.0,
658.0,926.268,1942.841982,522.0,
659.0,926.444,1944.89294,525.0,
660.0,926.62,1946.943119,512.0,
661.0,926.795,1948.980878,524.0,
662.0,926.971,1951.029504,519.0,
663.0,927.146,1953.06572,534.0,
664.0,927.321,1955.101167,515.0,
665.0,927.496,1957.135846,527.0,
666.0,927.672,1959.181378,528.0,
667.0,927.847,1961.214517,516.0,
668.0,928.022,1963.24689,536.0,
669.0,928.197,1965.278497,522.0,
670.0,928.371,1967.297735,523.0,
671.0,928.546,1969.327815,528.0,
672.0,928.721,1971.357129,543.0,
673.0,928.896,1973.385679,528.0,
674.0,929.07,1975.40188,522.0,
675.0,929.245,1977.428906,521.0,
676.0,929.419,1979.443592,515.0,
677.0,929.594,1981.469097,535.0,
678.0,929.768,1983.482271,531.0,
679.0,929.942,1985.494692,517.0,
680.0,930.117,1987.517919,530.0,
681.0,930.291,1989.52883,540.0,
682.0,930.465,1991.538988,508.0,
683.0,930.639,1993.548396,522.0,
684.0,930.813,1995.557052,527.0,
685.0,930.987,1997.564957,533.0,
686.0,931.16,1999.560578,531.0,
687.0,931.334,2001.566987,523.0,
688.0,931.508,2003.572647,526.0,
689.0,931.681,2005.566037,522.0,
690.0,931.855,2007.570203,508.0,
691.0,932.028,2009.562109,530.0,
692.0,932.202,2011.564782,515.0,
693.0,932.375,2013.555206,529.0,
694.0,932.548,2015.544891,529.0,
695.0,932.722,2017.545332,517.0,
696.0,932.895,2019.533537,517.0,
697.0,933.068,2021.521004,517.0,
698.0,933.241,2023.507735,538.0,
699.0,933.414,2025.493729,513.0,
700.0,933.587,2027.478987,530.0,
701.0,933.759,2029.452041,531.0,
702.0,933.932,2031.435833,523.0,
703.0,934.105,2033.418889,523.0,
704.0,934.277,2035.389755,518.0,
705.0,934.45,2037.371348,524.0,
706.0,934.622,2039.340759,542.0,
707.0,934.795,2041.320889,527.0,
708.0,934.967,2043.288847,530.0,
709.0,935.139,2045.256081,523.0,
710.0,935.312,2047.234022,516.0,
711.0,935.484,2049.199805,519.0,
712.0,935.656,2051.164865,527.0,
713.0,935.828,2053.129203,520.0,
714.0,936.0,2055.092819,538.0,
715.0,936.172,2057.055714,523.0,
716.0,936.343,2059.006481,518.0,
717.0,936.515,2060.967938,530.0,
718.0,936.687,2062.928675,539.0,
719.0,936.858,2064.877298,519.0,
720.0,937.03,2066.836599,531.0,
721.0,937.201,2068.783796,533.0,
722.0,937.373,2070.741663,508.0,
723.0,937.544,2072.687435,523.0,
724.0,937.715,2074.632498,507.0,
725.0,937.887,2076.58822,523.0,
726.0,938.058,2078.53186,530.0,
727.0,938.229,2080.474792,533.0,
728.0,938.4,2082.417016,525.0,
729.0,938.571,2084.358532,517.0,
730.0,938.742,2086.29934,521.0,
731.0,938.912,2088.228098,521.0,
732.0,939.083,2090.167498,521.0,
733.0,939.254,2092.106191,524.0,
734.0,939.425,2094.044178,513.0,
735.0,939.595,2095.970133,529.0,
736.0,939.766,2097.906714,518.0,
737.0,939.936,2099.831272,534.0,
738.0,940.106,2101.755133,524.0,
739.0,940.277,2103.68961,539.0,
740.0,940.447,2105.612077,529.0,
741.0,940.617,2107.533848,532.0,
742.0,940.787,2109.454925,514.0,
743.0,940.957,2111.375308,531.0,
744.0,941.127,2113.294997,515.0,
745.0,941.297,2115.213993,522.0,
746.0,941.467,2117.132296,527.0,
747.0,941.637,2119.049906,533.0,
748.0,941.806,2120.95555,516.0,
749.0,941.976,2122.87178,528.0,
750.0,942.145,2124.776052,524.0,
751.0,942.315,2126.690904,524.0,
752.0,942.484,2128.593806,522.0,
753.0,942.654,2130.507281,529.0,
754.0,942.823,2132.408815,518.0,
755.0,942.992,2134.309668,541.0,
756.0,943.161,2136.20984,511.0,
757.0,943.331,2138.120569,516.0,
758.0,943.5,2140.019375,519.0,
759.0,943.669,2141.917501,520.0,
760.0,943.837,2143.803722,523.0,
761.0,944.006,2145.700494,520.0,
762.0,944.175,2147.596586,524.0,
763.0,944.344,2149.491999,516.0,
764.0,944.512,2151.375525,525.0,
765.0,944.681,2153.269586,527.0,
766.0,944.85,2155.16297,541.0,
767.0,945.018,2157.044479,517.0,
768.0,945.186,2158.92532,519.0,
769.0,945.355,2160.816681,509.0,
770.0,945.523,2162.696181,529.0,
771.0,945.691,2164.575013,529.0,
772.0,945.859,2166.453177,522.0,
773.0,946.027,2168.330675,527.0,
774.0,946.195,2170.207505,538.0,
775.0,946.363,2172.08367,545.0,
776.0,946.531,2173.959168,570.0,
777.0,946.699,2175.834001,528.0,
778.0,946.867,2177.708168,520.0,
779.0,947.034,2179.570521,526.0,
780.0,947.202,2181.443363,526.0,
781.0,947.37,2183.31554,527.0,
782.0,947.537,2185.175916,506.0,
783.0,947.705,2187.04677,509.0,
784.0,947.872,2188.905831,516.0,
785.0,948.039,2190.764237,527.0,
786.0,948.206,2192.621988,517.0,
787.0,948.374,2194.490203,526.0,
788.0,948.541,2196.346643,520.0,
789.0,948.708,2198.202428,507.0,
790.0,948.875,2200.057561,524.0,
791.0,949.042,2201.91204,521.0,
792.0,949.208,2203.754768,516.0,
793.0,949.375,2205.607947,509.0,
794.0,949.542,2207.460474,513.0,
795.0,949.709,2209.312349,528.0,
796.0,949.875,2211.15249,513.0,
797.0,950.042,2213.003067,513.0,
798.0,950.208,2214.841918,513.0,
799.0,950.375,2216.691199,519.0,
800.0,950.541,2218.528762,516.0,
801.0,950.707,2220.365683,518.0,
802.0,950.873,2222.201963,526.0,
803.0,951.04,2224.048658,517.0,
804.0,951.206,2225.883652,518.0,
805.0,951.372,2227.718006,533.0,
806.0,951.538,2229.55172,523.0,
807.0,951.703,2231.373754,518.0,
808.0,951.869,2233.206192,517.0,
809.0,952.035,2235.037992,521.0,
810.0,952.201,2236.869153,507.0,
811.0,952.366,2238.688651,518.0,
812.0,952.532,2240.518539,527.0,
813.0,952.697,2242.336772,519.0,
814.0,952.863,2244.16539,510.0,
815.0,953.028,2245.98236,513.0,
816.0,953.193,2247.798701,513.0,
817.0,953.359,2249.625416,517.0,
818.0,953.524,2251.440496,520.0,
819.0,953.689,2253.254949,520.0,
820.0,953.854,2255.068773,518.0,
821.0,954.019,2256.88197,513.0,
822.0,954.184,2258.69454,510.0,
823.0,954.349,2260.506483,510.0,
824.0,954.514,2262.3178,515.0,
825.0,954.678,2264.117519,519.0,
826.0,954.843,2265.927588,509.0,
827.0,955.008,2267.737031,511.0,
828.0,955.172,2269.534888,526.0,
829.0,955.337,2271.343085,508.0,
830.0,955.501,2273.139705,507.0,
831.0,955.665,2274.935708,531.0,
832.0,955.83,2276.74204,521.0,
833.0,955.994,2278.536807,499.0,
834.0,956.158,2280.330958,518.0,
835.0,956.322,2282.124493,519.0,
836.0,956.486,2283.917414,520.0,
837.0,956.65,2285.70972,517.0,
838.0,956.814,2287.501412,512.0,
839.0,956.978,2289.292489,518.0,
840.0,957.142,2291.082953,514.0,
841.0,957.305,2292.861891,530.0,
842.0,957.469,2294.651132,504.0,
843.0,957.633,2296.43976,516.0,
844.0,957.796,2298.216875,511.0,
845.0,957.96,2300.004282,513.0,
846.0,958.123,2301.780184,515.0,
847.0,958.286,2303.555482,519.0,
848.0,958.45,2305.341061,516.0,
849.0,958.613,2307.115148,516.0,
850.0,958.776,2308.888631,512.0,
851.0,958.939,2310.661512,514.0,
852.0,959.102,2312.43379,516.0,
853.0,959.265,2314.205465,515.0,
854.0,959.428,2315.976539,509.0,
855.0,959.591,2317.747011,516.0,
856.0,959.754,2319.516882,514.0,
857.0,959.916,2321.275298,523.0,
858.0,960.079,2323.043971,503.0,
859.0,960.242,2324.812043,521.0,
860.0,960.404,2326.568673,510.0,
861.0,960.567,2328.335549,527.0,
862.0,960.729,2330.090991,522.0,
863.0,960.891,2331.845841,518.0,
864.0,961.054,2333.610926,517.0,
865.0,961.216,2335.364589,508.0,
866.0,961.378,2337.117662,516.0,
867.0,961.54,2338.870143,501.0,
868.0,961.702,2340.622034,519.0,
869.0,961.864,2342.373336,515.0,
870.0,962.026,2344.124047,520.0,
871.0,962.188,2345.874169,515.0,
872.0,962.35,2347.623701,523.0,
873.0,962.511,2349.361851,501.0,
874.0,962.673,2351.110209,522.0,
875.0,962.834,2352.847193,516.0,
876.0,962.996,2354.594379,509.0,
877.0,963.157,2356.330197,516.0,
878.0,963.319,2358.076211,520.0,
879.0,963.48,2359.810866,511.0,
880.0,963.641,2361.544941,510.0,
881.0,963.803,2363.289202,524.0,
882.0,963.964,2365.022115,504.0,
883.0,964.125,2366.75445,505.0,
884.0,964.286,2368.486206,522.0,
885.0,964.447,2370.217383,506.0,
886.0,964.608,2371.947983,526.0,
887.0,964.769,2373.678005,510.0,
888.0,964.929,2375.39671,523.0,
889.0,965.09,2377.125581,503.0,
890.0,965.251,2378.853876,514.0,
891.0,965.411,2380.570865,515.0,
892.0,965.572,2382.298011,506.0,
893.0,965.732,2384.013858,506.0,
894.0,965.893,2385.739856,507.0,
895.0,966.053,2387.454563,513.0,
896.0,966.213,2389.168703,516.0,
897.0,966.373,2390.882275,518.0,
898.0,966.534,2392.605984,517.0,
899.0,966.694,2394.318418,513.0,
900.0,966.854,2396.030285,512.0,
901.0,967.014,2397.741585,510.0,
902.0,967.174,2399.45232,504.0,
903.0,967.333,2401.151802,504.0,
904.0,967.493,2402.861408,508.0,
905.0,967.653,2404.570449,506.0,
906.0,967.813,2406.278925,528.0,
907.0,967.972,2407.976164,506.0,
908.0,968.132,2409.683514,517.0,
909.0,968.291,2411.379634,514.0,
910.0,968.451,2413.08586,508.0,
911.0,968.61,2414.780863,510.0,
912.0,968.769,2416.47531,522.0,
913.0,968.928,2418.169201,517.0,
914.0,969.088,2419.873184,518.0,
915.0,969.247,2421.565959,509.0,
916.0,969.406,2423.25818,512.0,
917.0,969.565,2424.949845,513.0,
918.0,969.724,2426.640956,510.0,
919.0,969.882,2428.320882,512.0,
920.0,970.041,2430.010887,510.0,
921.0,970.2,2431.700339,506.0,
922.0,970.359,2433.389237,504.0,
923.0,970.517,2435.066965,510.0,
924.0,970.676,2436.75476,515.0,
925.0,970.834,2438.431392,514.0,
926.0,970.993,2440.118085,511.0,
927.0,971.151,2441.793623,521.0,
928.0,971.309,2443.468615,509.0,
929.0,971.467,2445.143063,512.0,
930.0,971.626,2446.827559,510.0,
931.0,971.784,2448.500915,502.0,
932.0,971.942,2450.173726,509.0,
933.0,972.1,2451.845994,487.0,
934.0,972.258,2453.517718,516.0,
935.0,972.415,2455.178323,519.0,
936.0,972.573,2456.848965,510.0,
937.0,972.731,2458.519063,505.0,
938.0,972.889,2460.18862,519.0,
939.0,973.046,2461.847072,507.0,
940.0,973.204,2463.515547,513.0,
941.0,973.361,2465.172926,497.0,
942.0,973.519,2466.840322,517.0,
943.0,973.676,2468.496629,521.0,
944.0,973.833,2470.152401,503.0,
945.0,973.991,2471.818182,514.0,
946.0,974.148,2473.472883,522.0,
947.0,974.305,2475.127052,496.0,
948.0,974.462,2476.780688,515.0,
949.0,974.619,2478.43379,512.0,
950.0,974.776,2480.086361,515.0,
951.0,974.933,2481.738399,514.0,
952.0,975.09,2483.389905,513.0,
953.0,975.246,2485.030365,511.0,
954.0,975.403,2486.680811,508.0,
955.0,975.56,2488.330727,518.0,
956.0,975.716,2489.969607,518.0,
957.0,975.873,2491.618463,521.0,
958.0,976.029,2493.256292,506.0,
959.0,976.186,2494.904092,515.0,
960.0,976.342,2496.540871,508.0,
961.0,976.498,2498.177127,515.0,
962.0,976.654,2499.81286,510.0,
963.0,976.81,2501.448071,502.0,
964.0,976.967,2503.093237,508.0,
965.0,977.123,2504.7274,509.0,
966.0,977.279,2506.361042,512.0,
967.0,977.434,2507.983695,510.0,
968.0,977.59,2509.616297,497.0,
969.0,977.746,2511.248379,501.0,
970.0,977.902,2512.879939,509.0,
971.0,978.057,2514.500526,510.0,
972.0,978.213,2516.131049,520.0,
973.0,978.368,2517.750605,510.0,
974.0,978.524,2519.380092,505.0,
975.0,978.679,2520.998619,514.0,
976.0,978.835,2522.627071,517.0,
977.0,978.99,2524.244569,526.0,
978.0,979.145,2525.861556,505.0,
979.0,979.3,2527.478031,500.0,
980.0,979.455,2529.093994,515.0,
981.0,979.61,2530.709446,508.0,
982.0,979.765,2532.324387,506.0,
983.0,979.92,2533.938816,506.0,
984.0,980.075,2535.552735,510.0,
985.0,980.23,2537.166144,500.0,
986.0,980.385,2538.779043,516.0,
987.0,980.539,2540.38103,498.0,
988.0,980.694,2541.992913,508.0,
989.0,980.849,2543.604285,510.0,
990.0,981.003,2545.204758,499.0,
991.0,981.157,2546.804728,503.0,
992.0,981.312,2548.414581,526.0,
993.0,981.466,2550.013543,494.0,
994.0,981.62,2551.612004,507.0,
995.0,981.775,2553.220339,513.0,
996.0,981.929,2554.817794,511.0,
997.0,982.083,2556.414748,516.0,
998.0,982.237,2558.011201,509.0,
999.0,982.391,2559.607154,516.0,
1000.0,982.545,2561.202607,512.0,
1001.0,982.698,2562.787204,505.0,
1002.0,982.852,2564.38166,519.0,
1003.0,983.006,2565.975616,515.0,
1004.0,983.159,2567.558728,514.0,
1005.0,983.313,2569.151689,509.0,
1006.0,983.466,2570.733812,510.0,
1007.0,983.62,2572.325779,508.0,
1008.0,983.773,2573.906915,510.0,
1009.0,983.927,2575.497888,518.0,
1010.0,984.08,2577.078038,517.0,
1011.0,984.233,2578.657696,511.0,
1012.0,984.386,2580.236863,512.0,
1013.0,984.539,2581.815539,503.0,
1014.0,984.692,2583.393725,515.0,
1015.0,984.845,2584.97142,508.0,
1016.0,984.998,2586.548625,505.0,
1017.0,985.151,2588.125341,506.0,
1018.0,985.304,2589.701566,514.0,
1019.0,985.457,2591.277302,507.0,
1020.0,985.609,2592.842255,520.0,
1021.0,985.762,2594.417016,512.0,
1022.0,985.914,2595.981001,511.0,
1023.0,986.067,2597.554788,513.0,
1024.0,986.219,2599.117806,518.0,
1025.0,986.372,2600.690619,502.0,
1026.0,986.524,2602.25267,515.0,
1027.0,986.676,2603.81424,508.0,
1028.0,986.828,2605.375329,510.0,
1029.0,986.98,2606.935936,506.0,
1030.0,987.133,2608.506326,504.0,
1031.0,987.285,2610.06597,504.0,
1032.0,987.436,2611.614877,523.0,
1033.0,987.588,2613.173564,515.0,
1034.0,987.74,2614.731771,514.0,
1035.0,987.892,2616.289498,509.0,
1036.0,988.044,2617.846746,511.0,
1037.0,988.195,2619.393275,507.0,
1038.0,988.347,2620.949569,511.0,
1039.0,988.498,2622.495149,524.0,
