Pixel,wl,cm-1,Intensity,Metadata
1532.0,1055.769,3267.084584,516.0,
1533.0,1055.89,3268.170004,534.0,
1534.0,1056.011,3269.255175,517.0,
1535.0,1056.132,3270.340098,521.0,
1536.0,1056.253,3271.424772,521.0,
1537.0,1056.373,3272.500236,529.0,
1538.0,1056.494,3273.584415,515.0,
1539.0,1056.614,3274.659389,515.0,
1540.0,1056.735,3275.743073,521.0,
1541.0,1056.855,3276.817557,531.0,
1542.0,1056.976,3277.900747,528.0,
1543.0,1057.096,3278.974741,528.0,
1544.0,1057.216,3280.048491,519.0,
1545.0,1057.336,3281.121997,516.0,
1546.0,1057.457,3282.204202,534.0,
1547.0,1057.577,3283.277219,522.0,
1548.0,1057.697,3284.349992,529.0,
1549.0,1057.816,3285.413585,533.0,
1550.0,1057.936,3286.485874,526.0,
1551.0,1058.056,3287.55792,534.0,
1552.0,1058.176,3288.629722,512.0,
1553.0,1058.295,3289.692352,519.0,
1554.0,1058.415,3290.763671,528.0,
1555.0,1058.534,3291.825822,530.0,
1556.0,1058.654,3292.896656,522.0,
1557.0,1058.773,3293.958327,521.0,
1558.0,1058.893,3295.028679,523.0,
1559.0,1059.012,3296.089871,536.0,
1560.0,1059.131,3297.150824,521.0,
1561.0,1059.25,3298.21154,510.0,
1562.0,1059.369,3299.272016,528.0,
1563.0,1059.488,3300.332255,516.0,
1564.0,1059.607,3301.392256,521.0,
1565.0,1059.726,3302.452018,525.0,
1566.0,1059.845,3303.511543,518.0,
1567.0,1059.963,3304.561929,523.0,
1568.0,1060.082,3305.62098,527.0,
1569.0,1060.201,3306.679793,527.0,
1570.0,1060.319,3307.729474,526.0,
1571.0,1060.438,3308.787813,531.0,
1572.0,1060.556,3309.837025,528.0,
1573.0,1060.674,3310.886003,528.0,
1574.0,1060.792,3311.934748,522.0,
1575.0,1060.911,3312.992144,508.0,
1576.0,1061.029,3314.040421,517.0,
1577.0,1061.147,3315.088464,512.0,
1578.0,1061.265,3316.136274,520.0,
1579.0,1061.383,3317.183851,528.0,
1580.0,1061.5,3318.222321,517.0,
1581.0,1061.618,3319.269434,522.0,
1582.0,1061.736,3320.316315,523.0,
1583.0,1061.854,3321.362963,523.0,
1584.0,1061.971,3322.400512,521.0,
1585.0,1062.089,3323.446696,530.0,
1586.0,1062.206,3324.483786,529.0,
1587.0,1062.323,3325.520647,514.0,
1588.0,1062.441,3326.566139,516.0,
1589.0,1062.558,3327.602541,510.0,
1590.0,1062.675,3328.638715,527.0,
1591.0,1062.792,3329.674661,528.0,
1592.0,1062.909,3330.710379,517.0,
1593.0,1063.026,3331.745869,522.0,
1594.0,1063.143,3332.781131,525.0,
1595.0,1063.26,3333.816165,514.0,
1596.0,1063.377,3334.850972,527.0,
1597.0,1063.493,3335.876709,508.0,
1598.0,1063.61,3336.911062,524.0,
1599.0,1063.726,3337.93635,508.0,
1600.0,1063.843,3338.97025,519.0,
1601.0,1063.959,3339.995089,520.0,
1602.0,1064.076,3341.028536,503.0,
1603.0,1064.192,3342.052926,513.0,
1604.0,1064.308,3343.077093,538.0,
1605.0,1064.424,3344.101036,505.0,
1606.0,1064.54,3345.124756,528.0,
1607.0,1064.656,3346.148254,529.0,
1608.0,1064.772,3347.171528,509.0,
1609.0,1064.888,3348.194579,512.0,
1610.0,1065.004,3349.217408,526.0,
1611.0,1065.12,3350.240014,511.0,
1612.0,1065.235,3351.253584,522.0,
1613.0,1065.351,3352.275746,520.0,
1614.0,1065.466,3353.288877,521.0,
1615.0,1065.582,3354.310596,520.0,
1616.0,1065.697,3355.323288,519.0,
1617.0,1065.813,3356.344564,517.0,
1618.0,1065.928,3357.356817,519.0,
1619.0,1066.043,3358.368851,506.0,
1620.0,1066.158,3359.380667,517.0,
1621.0,1066.273,3360.392265,521.0,
1622.0,1066.388,3361.403644,532.0,
1623.0,1066.503,3362.414806,512.0,
1624.0,1066.618,3363.425749,518.0,
1625.0,1066.733,3364.436475,511.0,
1626.0,1066.847,3365.438196,537.0,
1627.0,1066.962,3366.448488,536.0,
1628.0,1067.077,3367.458562,486.0,
1629.0,1067.191,3368.459637,520.0,
1630.0,1067.306,3369.469278,520.0,
1631.0,1067.42,3370.469924,523.0,
1632.0,1067.534,3371.470357,513.0,
1633.0,1067.648,3372.470575,509.0,
1634.0,1067.763,3373.479352,508.0,
1635.0,1067.877,3374.479142,515.0,
1636.0,1067.991,3375.478718,519.0,
1637.0,1068.105,3376.478081,516.0,
1638.0,1068.219,3377.477231,516.0,
1639.0,1068.332,3378.467406,524.0,
1640.0,1068.446,3379.466131,520.0,
1641.0,1068.56,3380.464643,521.0,
1642.0,1068.673,3381.454186,524.0,
1643.0,1068.787,3382.452275,524.0,
1644.0,1068.9,3383.441397,508.0,
1645.0,1069.014,3384.439061,511.0,
1646.0,1069.127,3385.427764,517.0,
1647.0,1069.24,3386.416258,522.0,
1648.0,1069.354,3387.413288,521.0,
1649.0,1069.467,3388.401362,516.0,
1650.0,1069.58,3389.389227,527.0,
1651.0,1069.693,3390.376884,523.0,
1652.0,1069.806,3391.364332,513.0,
1653.0,1069.918,3392.342836,513.0,
1654.0,1070.031,3393.329869,525.0,
1655.0,1070.144,3394.316693,521.0,
1656.0,1070.256,3395.294579,518.0,
1657.0,1070.369,3396.280988,517.0,
1658.0,1070.482,3397.26719,520.0,
1659.0,1070.594,3398.244458,519.0,
1660.0,1070.706,3399.221522,505.0,
1661.0,1070.819,3400.207103,513.0,
1662.0,1070.931,3401.183756,524.0,
1663.0,1071.043,3402.160205,516.0,
1664.0,1071.155,3403.13645,516.0,
1665.0,1071.267,3404.112491,495.0,
1666.0,1071.379,3405.088328,522.0,
1667.0,1071.491,3406.06396,517.0,
1668.0,1071.603,3407.039389,507.0,
1669.0,1071.714,3408.005908,525.0,
1670.0,1071.826,3408.980931,522.0,
1671.0,1071.937,3409.947047,513.0,
1672.0,1072.049,3410.921664,517.0,
1673.0,1072.16,3411.887379,523.0,
1674.0,1072.272,3412.861591,506.0,
1675.0,1072.383,3413.826904,511.0,
1676.0,1072.494,3414.792017,514.0,
1677.0,1072.605,3415.75693,519.0,
1678.0,1072.717,3416.730334,515.0,
1679.0,1072.828,3417.694846,512.0,
1680.0,1072.938,3418.650472,524.0,
1681.0,1073.049,3419.614587,515.0,
1682.0,1073.16,3420.578502,513.0,
1683.0,1073.271,3421.542218,519.0,
1684.0,1073.382,3422.505735,515.0,
1685.0,1073.492,3423.460375,521.0,
1686.0,1073.603,3424.423495,505.0,
1687.0,1073.713,3425.377742,527.0,
1688.0,1073.823,3426.331793,514.0,
1689.0,1073.934,3427.29432,510.0,
1690.0,1074.044,3428.247979,511.0,
1691.0,1074.154,3429.201442,518.0,
1692.0,1074.264,3430.15471,501.0,
1693.0,1074.374,3431.107783,519.0,
1694.0,1074.484,3432.060661,532.0,
1695.0,1074.594,3433.013344,509.0,
1696.0,1074.704,3433.965832,517.0,
1697.0,1074.814,3434.918125,517.0,
1698.0,1074.923,3435.861568,518.0,
1699.0,1075.033,3436.813473,514.0,
1700.0,1075.142,3437.756532,509.0,
1701.0,1075.252,3438.708049,527.0,
1702.0,1075.361,3439.650724,502.0,
1703.0,1075.47,3440.593208,510.0,
1704.0,1075.58,3441.544145,512.0,
1705.0,1075.689,3442.486245,511.0,
1706.0,1075.798,3443.428154,501.0,
1707.0,1075.907,3444.369872,515.0,
1708.0,1076.016,3445.3114,520.0,
1709.0,1076.125,3446.252737,515.0,
1710.0,1076.234,3447.193883,510.0,
1711.0,1076.342,3448.126206,509.0,
1712.0,1076.451,3449.066973,509.0,
1713.0,1076.56,3450.007549,510.0,
1714.0,1076.668,3450.939309,529.0,
1715.0,1076.776,3451.870881,508.0,
1716.0,1076.885,3452.81089,504.0,
1717.0,1076.993,3453.742086,502.0,
1718.0,1077.101,3454.673097,510.0,
1719.0,1077.21,3455.612538,514.0,
1720.0,1077.318,3456.543173,518.0,
1721.0,1077.426,3457.473622,527.0,
1722.0,1077.534,3458.403884,513.0,
1723.0,1077.641,3459.325349,511.0,
1724.0,1077.749,3460.25524,520.0,
1725.0,1077.857,3461.184944,521.0,
1726.0,1077.965,3462.114462,509.0,
1727.0,1078.072,3463.03519,513.0,
1728.0,1078.18,3463.964338,505.0,
1729.0,1078.287,3464.884699,519.0,
1730.0,1078.394,3465.804877,514.0,
1731.0,1078.502,3466.73347,511.0,
1732.0,1078.609,3467.653281,508.0,
1733.0,1078.716,3468.57291,507.0,
1734.0,1078.823,3469.492357,503.0,
1735.0,1078.93,3470.411621,514.0,
1736.0,1079.037,3471.330703,507.0,
1737.0,1079.144,3472.249602,515.0,
1738.0,1079.251,3473.16832,504.0,
1739.0,1079.357,3474.078271,503.0,
1740.0,1079.464,3474.996626,500.0,
1741.0,1079.571,3475.914799,517.0,
1742.0,1079.677,3476.824211,501.0,
1743.0,1079.783,3477.733445,514.0,
1744.0,1079.89,3478.651075,501.0,
1745.0,1079.996,3479.55995,505.0,
1746.0,1080.102,3480.468647,517.0,
1747.0,1080.208,3481.377165,500.0,
1748.0,1080.314,3482.285505,503.0,
1749.0,1080.42,3483.193667,499.0,
1750.0,1080.526,3484.101651,510.0,
1751.0,1080.632,3485.009456,513.0,
1752.0,1080.738,3485.917084,514.0,
1753.0,1080.843,3486.815973,504.0,
1754.0,1080.949,3487.723246,507.0,
1755.0,1081.055,3488.630342,513.0,
1756.0,1081.16,3489.528704,510.0,
1757.0,1081.265,3490.426892,513.0,
1758.0,1081.371,3491.333457,513.0,
1759.0,1081.476,3492.231294,511.0,
1760.0,1081.581,3493.128957,511.0,
1761.0,1081.686,3494.026446,511.0,
1762.0,1081.791,3494.923761,501.0,
1763.0,1081.896,3495.820901,505.0,
1764.0,1082.001,3496.717867,505.0,
1765.0,1082.106,3497.61466,511.0,
1766.0,1082.21,3498.502739,508.0,
1767.0,1082.315,3499.399185,506.0,
1768.0,1082.42,3500.295457,516.0,
1769.0,1082.524,3501.183022,504.0,
1770.0,1082.629,3502.078948,501.0,
1771.0,1082.733,3502.96617,505.0,
1772.0,1082.837,3503.853222,501.0,
1773.0,1082.941,3504.740103,512.0,
1774.0,1083.045,3505.626814,510.0,
1775.0,1083.149,3506.513354,514.0,
1776.0,1083.253,3507.399725,523.0,
1777.0,1083.357,3508.285925,500.0,
1778.0,1083.461,3509.171955,504.0,
1779.0,1083.565,3510.057815,526.0,
1780.0,1083.669,3510.943505,511.0,
1781.0,1083.772,3511.820511,506.0,
1782.0,1083.876,3512.705863,517.0,
1783.0,1083.979,3513.582534,501.0,
1784.0,1084.082,3514.459039,515.0,
1785.0,1084.186,3515.343884,516.0,
1786.0,1084.289,3516.220054,511.0,
1787.0,1084.392,3517.096058,524.0,
1788.0,1084.495,3517.971895,516.0,
1789.0,1084.598,3518.847566,510.0,
1790.0,1084.701,3519.72307,498.0,
1791.0,1084.804,3520.598408,502.0,
1792.0,1084.907,3521.47358,521.0,
1793.0,1085.009,3522.340092,510.0,
1794.0,1085.112,3523.214933,506.0,
1795.0,1085.215,3524.089608,502.0,
1796.0,1085.317,3524.955628,503.0,
1797.0,1085.419,3525.821485,507.0,
1798.0,1085.522,3526.695666,508.0,
1799.0,1085.624,3527.561196,506.0,
1800.0,1085.726,3528.426563,501.0,
1801.0,1085.828,3529.291768,510.0,
1802.0,1085.93,3530.15681,509.0,
1803.0,1086.032,3531.02169,515.0,
1804.0,1086.134,3531.886407,510.0,
1805.0,1086.236,3532.750962,498.0,
1806.0,1086.337,3533.606881,501.0,
1807.0,1086.439,3534.471113,509.0,
1808.0,1086.541,3535.335182,504.0,
1809.0,1086.642,3536.190621,505.0,
1810.0,1086.744,3537.054367,504.0,
1811.0,1086.845,3537.909486,508.0,
1812.0,1086.946,3538.764446,510.0,
1813.0,1087.047,3539.619247,509.0,
1814.0,1087.148,3540.47389,513.0,
1815.0,1087.249,3541.328373,502.0,
1816.0,1087.35,3542.182698,498.0,
1817.0,1087.451,3543.036864,508.0,
1818.0,1087.552,3543.890872,509.0,
1819.0,1087.653,3544.74472,497.0,
1820.0,1087.753,3545.589959,500.0,
1821.0,1087.854,3546.443492,498.0,
1822.0,1087.954,3547.288419,521.0,
1823.0,1088.055,3548.141637,513.0,
1824.0,1088.155,3548.986251,499.0,
1825.0,1088.255,3549.83071,499.0,
1826.0,1088.356,3550.683456,513.0,
1827.0,1088.456,3551.527603,509.0,
1828.0,1088.556,3552.371595,508.0,
1829.0,1088.656,3553.215432,505.0,
1830.0,1088.755,3554.050678,493.0,
1831.0,1088.855,3554.894206,509.0,
1832.0,1088.955,3555.73758,517.0,
1833.0,1089.055,3556.580799,498.0,
1834.0,1089.154,3557.415433,504.0,
1835.0,1089.254,3558.258344,514.0,
1836.0,1089.353,3559.092673,500.0,
1837.0,1089.452,3559.92685,513.0,
1838.0,1089.552,3560.7693,505.0,
1839.0,1089.651,3561.603173,512.0,
1840.0,1089.75,3562.436894,512.0,
1841.0,1089.849,3563.270464,498.0,
1842.0,1089.948,3564.103882,502.0,
1843.0,1090.047,3564.937149,502.0,
1844.0,1090.145,3565.76185,506.0,
1845.0,1090.244,3566.594816,499.0,
1846.0,1090.343,3567.427631,513.0,
1847.0,1090.441,3568.251884,507.0,
1848.0,1090.54,3569.084398,506.0,
1849.0,1090.638,3569.908354,508.0,
1850.0,1090.737,3570.740567,506.0,
1851.0,1090.835,3571.564225,497.0,
1852.0,1090.933,3572.387735,510.0,
1853.0,1091.031,3573.211097,515.0,
1854.0,1091.129,3574.034311,501.0,
1855.0,1091.227,3574.857378,515.0,
1856.0,1091.325,3575.680296,500.0,
1857.0,1091.422,3576.494672,503.0,
1858.0,1091.52,3577.317297,513.0,
1859.0,1091.618,3578.139774,513.0,
1860.0,1091.715,3578.953712,503.0,
1861.0,1091.813,3579.775896,502.0,
1862.0,1091.91,3580.589544,506.0,
1863.0,1092.007,3581.403047,504.0,
1864.0,1092.105,3582.224791,508.0,
1865.0,1092.202,3583.038004,504.0,
1866.0,1092.299,3583.851073,506.0,
1867.0,1092.396,3584.663997,503.0,
1868.0,1092.493,3585.476777,501.0,
1869.0,1092.59,3586.289412,497.0,
1870.0,1092.686,3587.093528,503.0,
1871.0,1092.783,3587.905877,500.0,
1872.0,1092.88,3588.718081,515.0,
1873.0,1092.976,3589.52177,480.0,
1874.0,1093.072,3590.325318,511.0,
1875.0,1093.169,3591.137093,512.0,
1876.0,1093.265,3591.940358,496.0,
1877.0,1093.361,3592.743481,509.0,
1878.0,1093.457,3593.546463,509.0,
1879.0,1093.553,3594.349304,505.0,
1880.0,1093.649,3595.152005,510.0,
1881.0,1093.745,3595.954564,509.0,
1882.0,1093.841,3596.756983,515.0,
1883.0,1093.937,3597.55926,502.0,
1884.0,1094.032,3598.353043,509.0,
1885.0,1094.128,3599.15504,508.0,
1886.0,1094.223,3599.948545,508.0,
1887.0,1094.319,3600.750263,510.0,
1888.0,1094.414,3601.543491,507.0,
1889.0,1094.509,3602.336581,505.0,
1890.0,1094.604,3603.129534,514.0,
1891.0,1094.699,3603.922349,506.0,
1892.0,1094.794,3604.715026,504.0,
1893.0,1094.889,3605.507566,520.0,
1894.0,1094.984,3606.299968,507.0,
1895.0,1095.079,3607.092233,506.0,
1896.0,1095.174,3607.88436,497.0,
1897.0,1095.268,3608.668014,503.0,
1898.0,1095.363,3609.459868,502.0,
1899.0,1095.457,3610.243252,504.0,
1900.0,1095.551,3611.026501,506.0,
1901.0,1095.646,3611.817946,489.0,
1902.0,1095.74,3612.600925,498.0,
1903.0,1095.834,3613.38377,500.0,
1904.0,1095.928,3614.16648,494.0,
1905.0,1096.022,3614.949056,497.0,
1906.0,1096.116,3615.731498,506.0,
1907.0,1096.209,3616.505484,507.0,
1908.0,1096.303,3617.287659,506.0,
1909.0,1096.397,3618.0697,503.0,
1910.0,1096.49,3618.843289,510.0,
1911.0,1096.584,3619.625063,517.0,
1912.0,1096.677,3620.398388,504.0,
1913.0,1096.77,3621.171583,510.0,
1914.0,1096.864,3621.952958,508.0,
1915.0,1096.957,3622.725888,490.0,
1916.0,1097.05,3623.498688,501.0,
1917.0,1097.143,3624.271357,496.0,
1918.0,1097.236,3625.043894,505.0,
1919.0,1097.328,3625.807996,500.0,
1920.0,1097.421,3626.580273,494.0,
1921.0,1097.514,3627.35242,499.0,
1922.0,1097.606,3628.116135,506.0,
1923.0,1097.699,3628.888021,501.0,
1924.0,1097.791,3629.651478,501.0,
1925.0,1097.883,3630.414808,495.0,
1926.0,1097.976,3631.186305,499.0,
1927.0,1098.068,3631.949377,501.0,
1928.0,1098.16,3632.712322,504.0,
1929.0,1098.252,3633.475138,498.0,
1930.0,1098.344,3634.237827,511.0,
1931.0,1098.436,3635.000388,500.0,
1932.0,1098.527,3635.754535,500.0,
1933.0,1098.619,3636.516842,499.0,
1934.0,1098.711,3637.279022,503.0,
1935.0,1098.802,3638.032791,507.0,
1936.0,1098.893,3638.786436,498.0,
1937.0,1098.985,3639.548235,504.0,
1938.0,1099.076,3640.301629,508.0,
1939.0,1099.167,3641.054898,498.0,
1940.0,1099.258,3641.808042,502.0,
1941.0,1099.349,3642.561061,503.0,
1942.0,1099.44,3643.313956,506.0,
1943.0,1099.531,3644.066726,500.0,
1944.0,1099.622,3644.819371,506.0,
1945.0,1099.712,3645.563624,494.0,
1946.0,1099.803,3646.316021,512.0,
1947.0,1099.893,3647.060029,492.0,
1948.0,1099.984,3647.812179,515.0,
1949.0,1100.074,3648.555941,498.0,
1950.0,1100.164,3649.299582,497.0,
1951.0,1100.254,3650.043101,520.0,
1952.0,1100.345,3650.794758,508.0,
1953.0,1100.434,3651.529775,508.0,
1954.0,1100.524,3652.272929,510.0,
1955.0,1100.614,3653.015962,502.0,
1956.0,1100.704,3653.758873,499.0,
1957.0,1100.794,3654.501663,512.0,
1958.0,1100.883,3655.23608,508.0,
1959.0,1100.973,3655.978628,511.0,
1960.0,1101.062,3656.712806,498.0,
1961.0,1101.151,3657.446866,492.0,
1962.0,1101.241,3658.189053,502.0,
1963.0,1101.33,3658.922874,506.0,
1964.0,1101.419,3659.656576,509.0,
1965.0,1101.508,3660.39016,499.0,
1966.0,1101.597,3661.123626,507.0,
1967.0,1101.685,3661.848733,493.0,
1968.0,1101.774,3662.581963,500.0,
1969.0,1101.863,3663.315074,497.0,
1970.0,1101.951,3664.039832,501.0,
1971.0,1102.04,3664.772708,508.0,
1972.0,1102.128,3665.497232,503.0,
1973.0,1102.217,3666.229873,496.0,
1974.0,1102.305,3666.954165,505.0,
1975.0,1102.393,3667.678342,505.0,
1976.0,1102.481,3668.402402,509.0,
1977.0,1102.569,3669.126348,507.0,
1978.0,1102.657,3669.850178,502.0,
1979.0,1102.745,3670.573892,500.0,
1980.0,1102.832,3671.289269,512.0,
1981.0,1102.92,3672.012753,503.0,
1982.0,1103.007,3672.727903,514.0,
1983.0,1103.095,3673.451158,496.0,
1984.0,1103.182,3674.166081,500.0,
1985.0,1103.269,3674.880891,505.0,
1986.0,1103.357,3675.603802,504.0,
1987.0,1103.444,3676.318386,486.0,
1988.0,1103.531,3677.032857,508.0,
1989.0,1103.618,3677.747215,500.0,
1990.0,1103.705,3678.46146,507.0,
1991.0,1103.791,3679.167385,506.0,
1992.0,1103.878,3679.881407,504.0,
1993.0,1103.965,3680.595316,502.0,
1994.0,1104.051,3681.300908,505.0,
1995.0,1104.138,3682.014594,494.0,
1996.0,1104.224,3682.719965,489.0,
1997.0,1104.31,3683.425227,499.0,
1998.0,1104.396,3684.130379,503.0,
1999.0,1104.482,3684.83542,497.0,
,,,,"{""Date"": ""2023-09-07 13:44:44"", ""Position [um]"": [105.2, 42.4, 6719.9943916], ""Temperature [C]"": ""N/A"", ""Humidity [1/100]"": ""N/A"", ""Spectro_Temp [C]"": -59, ""Laser power [mW]"": 30.3, ""Excitation wavelength [nm]"": 785, ""Objective"": ""N PLAN 10x/0.25"", ""Objective_Maker"": ""LEICA"", ""Objective_Magnification"": 10.0, ""Objective_NA"": 0.25, ""Objective_WD"": 5.8, ""Objective_Immersion"": ""Air"", ""Objective_Tube_Lens_f"": 200.0, ""Spectrometer integration time [s]"": 0.5, ""Spectrometer number of accumulations"": 1, ""Spectrometer temperature [C]"": -46, ""Spectrometer acquisition mode"": 1, ""Spectrometer read mode"": 0, ""Spectrometer trigger mode"": 0, ""Magnification"": 10.0, ""Spot_Size"": 80.0, ""Laser_Offset"": [NaN, NaN]}"
